"player_api_id","player_name","overall_rating","date","gk_rating","appearance","leagues"
40825,"Yuri Zhirkov",77,"2016-05-05 00:00:00",43,16,1
40863,"Mihai Mircea Nesu",69,"2011-02-22 00:00:00",47,55,1
40957,"Daniel Candeias",70,"2016-06-16 00:00:00",53,102,2
40973,"Manu",69,"2014-11-14 00:00:00",38,70,2
40985,"Johannes van den Bergh",70,"2016-03-10 00:00:00",54,67,1
41058,"Ryan Conroy",62,"2013-02-15 00:00:00",69,19,1
41068,"Lee Naylor",61,"2015-05-01 00:00:00",47,30,1
41174,"Clement Chantome",74,"2016-03-17 00:00:00",58,127,1
41176,"Christophe Landrin",66,"2012-02-22 00:00:00",51,43,1
41178,"Stephane Pichot",64,"2010-02-22 00:00:00",133,20,1
41196,"Laszlo Sepsi",69,"2016-03-24 00:00:00",49,18,1
41339,"Olivier Thomas",64,"2009-02-22 00:00:00",137,2,1
41341,"Mirko Savini",72,"2011-02-22 00:00:00",56,2,1
41350,"Luigi Vitale",67,"2016-05-12 00:00:00",57,33,1
41384,"Papa Waigo N'Diaye",66,"2015-01-09 00:00:00",40,3,1
41387,"Rocco Sabato",61,"2010-08-30 00:00:00",51,7,1
41463,"Maarten Martens",73,"2015-07-03 00:00:00",51,95,2
41616,"David Degen",64,"2014-04-18 00:00:00",51,106,1
41654,"Simone Dallamano",65,"2013-02-15 00:00:00",56,12,1
41661,"Daniele Mannini",66,"2013-11-29 00:00:00",50,79,1
41735,"Francesco Renzetti",72,"2016-03-24 00:00:00",44,21,1
41878,"Andrea Rossi",68,"2016-05-12 00:00:00",47,20,1
41892,"Paolo De Ceglie",71,"2015-10-09 00:00:00",27,83,2
41896,"Greg Tansey",67,"2016-04-28 00:00:00",59,121,1
41971,"Mattia Notari",62,"2012-02-22 00:00:00",55,2,1
42433,"Francesco Valiani",69,"2015-10-30 00:00:00",61,120,1
42482,"Alessio Sestu",71,"2016-05-12 00:00:00",50,31,1
42601,"Nico Pulzetti",67,"2016-04-07 00:00:00",42,60,1
42705,"Ferne Snoyl",65,"2011-02-22 00:00:00",52,10,1
42714,"Royston Drenthe",71,"2015-05-08 00:00:00",57,33,2
42715,"Lorenzo Davids",55,"2015-05-01 00:00:00",44,82,2
42852,"Pa Saikou Kujabi",58,"2013-02-15 00:00:00",49,12,1
42860,"Zlatko Junuzovic",78,"2016-04-28 00:00:00",58,127,1
43319,"Jakub Blaszczykowski",78,"2016-05-12 00:00:00",59,139,2
45254,"Markus Suttner",71,"2016-01-07 00:00:00",60,15,1
45307,"Vinicius",67,"2013-07-05 00:00:00",47,43,1
45462,"Danny Holla",67,"2016-01-07 00:00:00",64,122,1
45464,"Marcel De Jong",66,"2016-04-07 00:00:00",45,67,2
45481,"Nick van der Velden",68,"2016-01-28 00:00:00",60,87,1
45605,"Albert Crusat",71,"2013-07-12 00:00:00",45,89,2
45816,"Adil Auassar",66,"2016-03-03 00:00:00",53,105,1
45996,"Robert van Boxel",62,"2013-09-20 00:00:00",38,2,1
46010,"Ryan Bertrand",78,"2016-03-10 00:00:00",64,103,1
46023,"Gregory Tade",66,"2013-04-19 00:00:00",52,55,1
46212,"Leandro Grimi",71,"2016-02-25 00:00:00",54,24,1
46221,"Jean-Baptiste Pierazzi",65,"2015-09-21 00:00:00",61,53,1
46353,"Danny Rose",78,"2016-03-31 00:00:00",55,106,1
46391,"Roberto Lago",74,"2015-12-17 00:00:00",58,76,1
46430,"Aurelien Montaroup",67,"2015-09-21 00:00:00",70,15,1
46549,"Richard Soumah",66,"2014-03-14 00:00:00",52,14,1
46653,"Antoine Devaux",71,"2016-01-14 00:00:00",64,164,1
46757,"Julien Feret",74,"2016-04-21 00:00:00",61,240,1
46784,"Helio Pinto",62,"2015-05-01 00:00:00",34,30,1
46891,"Quentin Othon",67,"2016-05-05 00:00:00",48,32,1
47155,"Dario Vidosic",70,"2016-04-07 00:00:00",62,37,2
47190,"Stephen McGinn",62,"2016-04-14 00:00:00",63,46,1
47410,"Mozes Adams",63,"2011-08-30 00:00:00",63,21,1
47558,"Joe Allen",76,"2016-03-17 00:00:00",49,91,1
49836,"Fabian Orellana",80,"2015-11-26 00:00:00",65,128,1
49860,"Pablo Armero",75,"2016-05-05 00:00:00",46,88,2
50027,"Gato Silva",72,"2016-01-14 00:00:00",51,45,2
52004,"Victor Alvarez",73,"2015-10-16 00:00:00",37,58,1
58351,"Ibrahima Traore",79,"2016-04-21 00:00:00",38,73,1
62359,"Luciano Dompig",55,"2011-08-30 00:00:00",55,1,1
66891,"Daniel Unal",59,"2011-02-22 00:00:00",46,1,1
67003,"Sven Luescher",65,"2015-05-22 00:00:00",45,57,1
67334,"Abdoul Karim Yoda",72,"2016-01-21 00:00:00",58,54,2
67342,"Odirlei De Souza Gaspar",61,"2011-02-22 00:00:00",58,10,1
67898,"Koen Persoons",69,"2016-04-14 00:00:00",59,155,1
67952,"Abdul-Yakinu Iddi",64,"2014-07-25 00:00:00",49,48,1
67957,"Kevin Geudens",64,"2014-09-18 00:00:00",62,61,1
68237,"Charlie Daniels",71,"2015-09-21 00:00:00",56,37,1
68552,"Derlis Gonzalez",74,"2016-05-05 00:00:00",72,20,1
68836,"Dariusz Jarecki",58,"2016-04-07 00:00:00",42,59,1
69485,"Lukasz Piatek",66,"2016-05-12 00:00:00",62,125,1
69541,"Kamil Grosicki",75,"2016-06-16 00:00:00",66,77,2
69653,"Sacha Kljestan",72,"2016-06-02 00:00:00",51,68,1
71557,"Kosuke Ota",69,"2016-03-17 00:00:00",33,15,1
71619,"Anthony Annan",68,"2015-09-21 00:00:00",45,32,3
71844,"Roger Espinoza",70,"2016-06-16 00:00:00",49,6,1
72256,"Patrik Mraz",67,"2016-01-07 00:00:00",67,63,1
72464,"Jamie Murphy",69,"2016-04-07 00:00:00",74,118,1
72518,"Juraj Kucka",77,"2016-05-12 00:00:00",54,118,1
72532,"Giorgos Tzavellas",72,"2016-02-04 00:00:00",55,25,1
72613,"Roman Gergel",65,"2016-04-14 00:00:00",54,57,1
73977,"Migjen Basha",71,"2016-02-11 00:00:00",39,35,2
74049,"Stian Ringstad",67,"2016-01-07 00:00:00",54,4,1
74305,"Filippo Porcari",70,"2016-05-12 00:00:00",47,33,1
74990,"Xabier Aranburu Castillo",65,"2014-11-21 00:00:00",41,31,1
75196,"Gregory Beranger",63,"2013-03-22 00:00:00",36,16,1
75354,"Ayoze Garcia Perez",68,"2012-02-22 00:00:00",44,30,1
78410,"Marco Schoenbaechler",71,"2016-01-21 00:00:00",66,122,1
78462,"Honour Gombami",63,"2012-02-22 00:00:00",47,19,1
78511,"Matthew Briggs",60,"2016-03-10 00:00:00",57,7,1
78513,"Kieran Gibbs",79,"2016-03-17 00:00:00",49,96,1
78541,"Andre Santos",75,"2014-08-01 00:00:00",38,13,1
80229,"Miiko Albornoz",71,"2016-04-28 00:00:00",49,48,1
80291,"Heinrich Schmidtgal",68,"2016-05-05 00:00:00",62,16,1
80295,"Yuri Berchiche",74,"2016-04-14 00:00:00",53,39,1
91560,"Modibo Maiga",66,"2016-03-24 00:00:00",51,133,2
93317,"Fahid Ben Khalfallah",71,"2016-04-28 00:00:00",58,92,1
93359,"Brahim Ferradj",62,"2014-03-14 00:00:00",45,29,1
94008,"Steeven Langil",72,"2016-03-10 00:00:00",58,61,2
94307,"Vincent Bessat",73,"2016-04-28 00:00:00",53,75,1
94308,"King Osei Gyan",67,"2016-02-04 00:00:00",65,4,1
94321,"Prince Oniangue",71,"2016-03-17 00:00:00",52,83,1
94553,"Jan Lecjaks",68,"2015-10-09 00:00:00",63,89,2
95226,"Frank Feltscher",61,"2015-04-17 00:00:00",51,112,1
95233,"Jonas Elmer",59,"2013-12-06 00:00:00",41,54,1
95533,"Maciej Malkowski,24",62,"2015-01-16 00:00:00",48,121,1
95955,"Andre Ayew",79,"2016-04-28 00:00:00",50,182,2
96617,"Koikili Campo",63,"2014-03-28 00:00:00",53,54,1
96838,"Lica",72,"2016-06-09 00:00:00",47,86,2
97488,"Yves Hadley Desmarets",70,"2011-02-22 00:00:00",54,55,2
97495,"Luciano Amaral",66,"2013-02-15 00:00:00",53,32,1
97732,"Jan-Philipp Kalla",65,"2016-05-05 00:00:00",59,4,1
98357,"Chico Silva",60,"2008-08-30 00:00:00",116,7,1
100033,"Alvaro Pereira",74,"2016-02-04 00:00:00",50,102,3
102290,"Guyon Fernandez",66,"2015-12-24 00:00:00",53,71,1
103846,"Stephan Andrist",64,"2015-04-10 00:00:00",46,75,1
103964,"Arnold Bouka Moutou",70,"2016-03-17 00:00:00",60,12,1
104386,"Vusumuzi Prince Nyoni",64,"2014-03-14 00:00:00",47,97,1
105680,"John Bostock",68,"2016-03-24 00:00:00",64,24,1
109065,"Wilfried Moimbe",69,"2016-05-05 00:00:00",56,15,1
109338,"Marco Davide Faraoni",69,"2016-05-12 00:00:00",59,12,1
109616,"Wellington",65,"2010-02-22 00:00:00",128,2,1
109637,"Jacob Lensky",70,"2011-08-30 00:00:00",54,55,1
109638,"Leroy Fer",75,"2016-06-09 00:00:00",61,174,2
109653,"John Goossens",70,"2016-04-14 00:00:00",48,64,1
110135,"Sjoerd Overgoor",66,"2016-05-05 00:00:00",62,92,1
110146,"Shkodran Metaj",65,"2011-02-22 00:00:00",50,27,1
111182,"Zsolt Laczko",63,"2014-09-18 00:00:00",35,7,1
111862,"Kwadwo Asamoah",79,"2016-05-12 00:00:00",21,176,1
111973,"Gilberto",62,"2011-08-30 00:00:00",41,23,1
111994,"Tsepo Masilela",73,"2016-03-24 00:00:00",50,11,1
112297,"David Obua",62,"2012-02-22 00:00:00",46,69,1
113631,"Mauro Formica",72,"2016-05-26 00:00:00",64,28,2
114011,"Stjepan Kukuruzovic",63,"2016-06-16 00:00:00",45,67,1
114212,"Goran Jozinovic",57,"2016-03-10 00:00:00",50,15,1
114333,"Lukas Marecek",71,"2016-04-21 00:00:00",51,35,2
114475,"Luca Di Matteo",65,"2016-02-25 00:00:00",47,2,1
114790,"Adrian Winter",66,"2015-09-21 00:00:00",68,129,1
115229,"Guilherme Santos",66,"2014-05-30 00:00:00",41,17,1
115862,"Ramon Cecchini",57,"2015-09-25 00:00:00",57,7,1
116756,"Marcin Wodecki",60,"2014-01-31 00:00:00",51,51,1
116772,"Thomas Mueller",86,"2016-05-12 00:00:00",52,198,1
117541,"Tjaronn Chery",71,"2016-04-21 00:00:00",53,126,1
118730,"Eyong Enoh",71,"2016-03-24 00:00:00",63,99,3
118879,"Nikola Gulan",67,"2016-03-24 00:00:00",50,16,2
119273,"Marcus Olsson",69,"2016-01-28 00:00:00",62,10,1
119435,"Niall McGinn",70,"2016-02-11 00:00:00",59,147,1
119702,"Milan Gajic",60,"2016-05-12 00:00:00",56,125,1
127133,"Matthew Phillips",73,"2016-04-21 00:00:00",66,26,1
127959,"Rafal Pietrzak",61,"2016-04-07 00:00:00",55,5,1
128020,"Marquinho",75,"2016-05-19 00:00:00",52,41,1
128802,"Donovan Slijngard",61,"2015-02-06 00:00:00",45,38,1
128852,"Ivan Strinic",73,"2016-04-21 00:00:00",55,12,1
129278,"Holmar Oern Eyjolfsson",67,"2016-04-28 00:00:00",53,9,1
131394,"Benoit Ladriere",61,"2014-05-09 00:00:00",52,9,1
131409,"Adlene Guedioura",70,"2016-05-12 00:00:00",59,40,2
131530,"Thomas Matton",72,"2015-11-26 00:00:00",42,81,1
132843,"Serey Die",75,"2016-05-12 00:00:00",64,158,2
139671,"Marc Albrighton",75,"2016-05-12 00:00:00",61,92,1
141115,"Timo Perthel",70,"2016-02-11 00:00:00",44,8,1
141576,"Enda Stevens",65,"2016-04-14 00:00:00",55,6,1
143790,"Yannis Tafer",67,"2016-02-11 00:00:00",59,87,2
148335,"Mehdi Carcela-Gonzalez",76,"2016-04-14 00:00:00",56,66,2
148792,"Kieran Agard",67,"2016-04-28 00:00:00",45,3,1
148827,"Abdoulwahid Sissoko",69,"2016-03-31 00:00:00",49,50,2
150031,"Diogo Luis",52,"2008-08-30 00:00:00",99,1,1
150206,"Kai van Hese",61,"2010-08-30 00:00:00",55,11,1
150243,"Nicky Kuiper",64,"2016-03-17 00:00:00",61,18,1
150250,"Pedro Rodriguez",83,"2016-04-14 00:00:00",52,160,2
150296,"Sebastian Dubarbier",74,"2016-06-09 00:00:00",53,65,2
150707,"David Mendes",63,"2014-01-03 00:00:00",56,28,2
150769,"Pedro Botelho",72,"2016-02-04 00:00:00",61,25,2
150809,"Marcin Budzinski",66,"2016-04-21 00:00:00",49,107,1
150968,"Ivan Obradovic",72,"2016-04-21 00:00:00",50,82,2
154246,"Joel Chukwuma Obi",72,"2016-06-02 00:00:00",62,29,1
154433,"Boubacar Diabang Dialiba",66,"2016-03-03 00:00:00",40,56,2
154928,"Roland Gigolaev",64,"2016-02-25 00:00:00",37,22,1
155273,"Marco Calderoni",67,"2016-04-21 00:00:00",54,1,1
155534,"Bastian Oczipka",75,"2016-03-24 00:00:00",49,127,1
156007,"Joseph Bennett",68,"2016-06-09 00:00:00",49,24,1
156008,"Jordan Henderson",79,"2016-06-23 00:00:00",49,193,1
156726,"Douglas Costa",83,"2016-04-28 00:00:00",54,23,1
156770,"Kevin Greg Wattamaleo",63,"2013-04-19 00:00:00",47,25,1
157490,"Vladimir Volkov",67,"2016-02-04 00:00:00",53,15,2
158284,"Tomasz Cywka",65,"2016-06-30 00:00:00",57,8,1
159594,"Francis Coquelin",79,"2016-03-24 00:00:00",51,71,3
159856,"Jonathan Franks",57,"2016-04-28 00:00:00",58,18,1
161661,"Isaac Cofie",71,"2016-05-12 00:00:00",48,64,1
161662,"Dejan Lazarevic",71,"2015-11-06 00:00:00",47,9,1
163205,"Gael Kakuta",76,"2015-10-16 00:00:00",53,72,4
163236,"Manu Torres",62,"2013-09-20 00:00:00",48,20,1
163608,"Niek Vossebelt",65,"2013-04-05 00:00:00",46,29,1
163838,"Alex",71,"2016-03-31 00:00:00",58,24,1
164676,"Ander Herrera",81,"2016-03-03 00:00:00",53,174,2
165607,"Jose Carlos",69,"2016-03-17 00:00:00",47,26,1
166020,"Tongo Hamed Doumbia",71,"2016-03-31 00:00:00",61,106,1
166554,"Francesco Migliore",66,"2016-04-21 00:00:00",59,11,1
166664,"Jarno Molenberghs",64,"2016-04-28 00:00:00",50,30,1
166872,"Fabricio",69,"2014-06-06 00:00:00",46,1,1
167555,"Romain Grange",66,"2016-03-31 00:00:00",47,10,1
169015,"Niklas Hult",72,"2016-04-28 00:00:00",59,29,1
169198,"Jose Picon",61,"2012-02-22 00:00:00",48,2,1
169200,"Kevin de Bruyne",86,"2016-02-18 00:00:00",56,161,3
172446,"Lorenzo Melgarejo",75,"2016-03-10 00:00:00",52,47,1
172888,"Bruno Cesar",76,"2016-04-14 00:00:00",60,43,1
173885,"Joan Oriol",71,"2015-10-16 00:00:00",56,30,1
173922,"Mohammad Ghadir",64,"2016-01-28 00:00:00",49,8,1
173955,"Abdoul Razzagui Camara",72,"2016-04-21 00:00:00",68,45,1
174203,"Avi Rikan",61,"2015-05-22 00:00:00",46,40,1
174326,"Shane Ferguson",65,"2016-04-07 00:00:00",38,7,1
174690,"Rajko Brezancic",68,"2016-02-11 00:00:00",52,7,1
174850,"Erik Lamela",80,"2016-03-10 00:00:00",57,109,2
177472,"Enzo Ruiz",53,"2012-08-31 00:00:00",44,9,1
177874,"Dodo",73,"2016-05-12 00:00:00",55,54,1
178276,"Timothy Durwael",58,"2011-08-30 00:00:00",39,3,1
178765,"Davy Proepper",77,"2016-03-17 00:00:00",55,135,1
178803,"Stephan Salger",67,"2016-05-12 00:00:00",67,5,1
179047,"Junior Livramento",63,"2010-08-30 00:00:00",54,5,1
179115,"Marcel Ritzmaier",68,"2016-05-05 00:00:00",48,45,1
179396,"Hugo Cianci",55,"2012-02-22 00:00:00",44,2,1
179410,"Idrissa Gana Gueye",75,"2016-03-31 00:00:00",47,139,2
179415,"Maxime Barthelme",69,"2016-05-05 00:00:00",64,72,1
179491,"Edgar Prib",74,"2016-05-05 00:00:00",45,69,1
179773,"Emmanuel Correze",58,"2014-07-18 00:00:00",41,4,1
181054,"Enes Saglik",70,"2016-02-11 00:00:00",63,70,1
181190,"Bruno Gallo",67,"2015-04-24 00:00:00",42,59,1
181211,"Adama Traore",74,"2016-05-12 00:00:00",55,39,2
181356,"Pedro Seabra",64,"2009-08-30 00:00:00",136,19,1
181596,"Nicholas Tamsin",58,"2010-08-30 00:00:00",50,1,1
183101,"Victor Laguardia",69,"2015-11-06 00:00:00",58,3,1
183230,"Danijel Stojanovic",58,"2012-02-22 00:00:00",53,12,1
183347,"Jon Echaide",65,"2015-02-27 00:00:00",57,4,1
183497,"Dani Castellano",69,"2016-04-28 00:00:00",53,25,1
184091,"Tono",75,"2016-02-04 00:00:00",60,46,1
186184,"Joachim van Damme",66,"2015-09-21 00:00:00",58,26,1
186667,"Elizio",66,"2015-05-22 00:00:00",59,21,1
188060,"Inigo Perez",68,"2016-01-21 00:00:00",46,19,1
188413,"Adrien Regattin",77,"2016-04-28 00:00:00",54,67,1
188467,"Vincent Le Goff",72,"2015-11-06 00:00:00",48,44,1
189052,"Nenad Sreckovic",66,"2012-08-31 00:00:00",52,13,1
189283,"Raffaele Pucino",67,"2016-05-12 00:00:00",56,1,1
189977,"Jore Trompet",63,"2016-01-28 00:00:00",51,7,1
190452,"Juan Rafael Fuentes",71,"2016-01-21 00:00:00",65,62,1
190854,"Thibaut van Acker",66,"2015-05-08 00:00:00",56,40,1
190872,"Gaston Ramirez",77,"2016-06-09 00:00:00",51,75,2
192928,"Willian Rocha",67,"2014-04-04 00:00:00",51,2,1
193177,"Zakaria Labyad",75,"2016-02-04 00:00:00",60,77,2
193800,"Nicky Low",61,"2016-04-28 00:00:00",58,22,1
193952,"Lennard Sowah",56,"2015-03-13 00:00:00",56,3,1
195134,"Brian McQueen",56,"2011-02-22 00:00:00",59,1,1
195809,"Fabio Nunes",65,"2016-04-28 00:00:00",57,14,1
196824,"Guilherme",69,"2016-03-24 00:00:00",62,42,2
198082,"Oliver Buff",65,"2015-11-06 00:00:00",44,116,1
199833,"Saphir Taider",73,"2016-05-12 00:00:00",58,99,2
202181,"Jack Robinson",68,"2015-10-02 00:00:00",57,1,1
202341,"Gabriel Silva",70,"2016-05-12 00:00:00",43,73,1
202343,"Anselmo",69,"2015-10-16 00:00:00",48,3,1
202610,"Fidel",72,"2016-03-24 00:00:00",59,37,1
207039,"Danilo Soares",72,"2015-09-21 00:00:00",58,1,1
207238,"Janick Kamber",59,"2013-02-15 00:00:00",45,15,1
208672,"Pablo Chavarria",73,"2016-01-21 00:00:00",55,71,2
208929,"Brecht Dejaeghere",74,"2016-05-19 00:00:00",41,72,1
208984,"Jonathan Delaplace",72,"2016-03-03 00:00:00",45,113,2
209372,"Adam Maher",74,"2016-03-17 00:00:00",48,120,1
210278,"Roberto Pereyra",80,"2016-05-12 00:00:00",44,107,1
210437,"Lionel Carole",70,"2016-04-07 00:00:00",60,6,1
210704,"Danilo Fernando Avelar",75,"2016-06-16 00:00:00",20,70,2
210721,"Leandro",63,"2015-09-25 00:00:00",52,38,1
210789,"Yani Urdinov",57,"2014-02-07 00:00:00",40,4,1
212166,"Joeri Schroyen",60,"2013-10-11 00:00:00",53,2,1
212715,"David Amoo",66,"2016-04-14 00:00:00",64,27,1
212813,"Jens Wissing",62,"2013-02-15 00:00:00",48,2,1
212863,"Raphael Lecomte",65,"2016-06-02 00:00:00",53,31,1
212960,"Nico Schulz",72,"2015-09-21 00:00:00",58,39,1
213366,"Afriyie Acquah",73,"2016-05-12 00:00:00",39,80,1
213694,"Carles Planas",71,"2016-03-24 00:00:00",67,28,1
213702,"Isaac Cuenca",69,"2016-02-04 00:00:00",59,35,2
213704,"Cristian Tello Herrera",78,"2016-05-12 00:00:00",56,50,3
213799,"Thibault Moulin",69,"2016-04-28 00:00:00",55,31,2
214570,"Jeffrey Schlupp",69,"2016-04-14 00:00:00",43,44,1
215405,"Kevin Garcia",67,"2014-03-14 00:00:00",54,26,1
215927,"Juan Carlos",72,"2016-03-31 00:00:00",44,76,1
230819,"Kevin Holt",56,"2016-03-10 00:00:00",56,34,1
231652,"Thilo Leugers",63,"2014-05-16 00:00:00",59,13,1
231801,"Robert Brady",75,"2016-05-12 00:00:00",47,62,1
232299,"Hannes van der Bruggen",70,"2016-03-24 00:00:00",65,45,1
238786,"Zakarya Bergdich",69,"2016-04-28 00:00:00",53,30,3
239350,"Cristiano Biraghi",73,"2015-10-16 00:00:00",49,62,2
239527,"Grilo",63,"2014-09-18 00:00:00",62,4,1
239958,"Maurice Brunner",52,"2015-02-27 00:00:00",42,6,1
239965,"Isma Lopez",73,"2016-02-04 00:00:00",43,34,1
240540,"Chris Chantler",59,"2015-02-20 00:00:00",45,26,1
240561,"Gerrit Pressel",55,"2011-02-22 00:00:00",54,4,1
242260,"Jonas Heymans",64,"2015-07-03 00:00:00",51,16,2
244136,"Fede Vico",70,"2016-04-28 00:00:00",60,11,2
245530,"Suk-Young Yun",72,"2016-06-09 00:00:00",58,19,1
246575,"Raheem Sterling",81,"2016-03-24 00:00:00",63,100,1
248152,"Mark Engberink",58,"2015-04-10 00:00:00",50,3,1
249059,"Lukasz Zejdler",58,"2016-03-10 00:00:00",62,15,1
253748,"Jake Carroll",63,"2015-09-21 00:00:00",55,8,1
259439,"Filip Mladenovic",70,"2016-03-31 00:00:00",61,10,1
259810,"Stephen Kingsley",61,"2015-12-03 00:00:00",51,4,1
260564,"Kossi Prince Segbefia",64,"2013-09-20 00:00:00",58,13,1
260969,"Charlie I'Anson",62,"2014-11-21 00:00:00",57,2,1
261654,"Jere Uronen",68,"2016-05-26 00:00:00",43,1,1
264085,"Ismael Diomande",70,"2016-06-09 00:00:00",58,27,1
264190,"Thorgan Hazard",78,"2016-04-28 00:00:00",37,49,2
264293,"Alex Martinez",72,"2015-11-06 00:00:00",67,12,1
265363,"Chris Loewe",72,"2016-04-07 00:00:00",54,6,1
265725,"Ante Rebic",69,"2016-05-12 00:00:00",67,9,1
267911,"Bruno Peres",80,"2016-04-21 00:00:00",47,58,1
268257,"Lima",70,"2016-04-14 00:00:00",60,31,1
268394,"Edenilson",74,"2016-05-12 00:00:00",47,54,1
273419,"Robert Mazan",66,"2015-03-06 00:00:00",51,1,1
275739,"Bartosz Szeliga",65,"2016-04-21 00:00:00",54,31,1
275992,"Lukas Droppa",63,"2015-05-29 00:00:00",42,20,1
276700,"Philip Heise",70,"2015-09-21 00:00:00",67,1,1
277234,"Rory McKeown",60,"2014-03-28 00:00:00",56,38,1
277390,"Benjamin Boulenger",64,"2016-02-18 00:00:00",47,9,1
277813,"Liroy Zhairi",64,"2012-08-31 00:00:00",52,12,1
277905,"Maciej Kostrzewa",56,"2014-03-21 00:00:00",53,9,1
278823,"Janek Sternberg",64,"2016-04-28 00:00:00",56,16,1
279103,"Martijn de Vries",59,"2012-02-22 00:00:00",58,1,1
279116,"Mats Seuntjes",65,"2015-05-01 00:00:00",43,41,1
279392,"Robin Quaison",73,"2016-05-12 00:00:00",52,22,1
280038,"Jens Podevijn",63,"2013-03-08 00:00:00",57,11,1
280260,"Lazar Markovic",77,"2016-06-09 00:00:00",45,30,2
280653,"Jordon Ibe",71,"2016-01-28 00:00:00",61,20,1
280890,"Toni",71,"2016-04-07 00:00:00",72,11,1
280942,"Serginho",58,"2012-02-22 00:00:00",53,8,1
280972,"Ruca",66,"2015-11-06 00:00:00",47,20,1
281079,"Adam Henley",66,"2016-06-16 00:00:00",52,4,1
281099,"Kevin McHattie",62,"2015-09-21 00:00:00",53,74,1
281974,"Petrus Boumal Mayega",57,"2013-11-29 00:00:00",51,6,1
282168,"Daniel Dziwniel",63,"2015-10-16 00:00:00",54,46,2
282182,"Konstantinos Stafylidis",71,"2016-03-03 00:00:00",57,8,1
282461,"Enric Saborit",66,"2016-04-28 00:00:00",56,2,1
282689,"Alex Menendez",68,"2015-11-12 00:00:00",48,13,1
287223,"Joe Riley",62,"2016-03-03 00:00:00",51,2,1
289401,"Nivaldo",65,"2013-05-17 00:00:00",49,16,1
292769,"Caner Cavlan",69,"2016-04-14 00:00:00",51,27,1
293003,"Tristan Dingome",68,"2016-03-24 00:00:00",49,37,1
293235,"Achraf Lazaar",73,"2016-04-21 00:00:00",53,53,1
294862,"Joseph Chalmers",54,"2016-01-14 00:00:00",51,11,1
295069,"Conor Townsend",65,"2016-03-31 00:00:00",52,16,1
295198,"Eneko Satrustegui",63,"2014-02-14 00:00:00",42,10,1
300978,"Dolly Menga",66,"2016-05-12 00:00:00",50,34,2
303202,"Nicolas Delporte",63,"2016-04-28 00:00:00",59,3,1
304856,"Pedro Henrique",75,"2016-06-16 00:00:00",57,75,2
306655,"Joey Belterman",60,"2013-03-22 00:00:00",53,5,1
307210,"Jonas Hector",78,"2016-06-02 00:00:00",55,65,1
309083,"Frank Acheampong",73,"2016-03-24 00:00:00",62,26,1
309496,"Jin-Su Kim",74,"2015-09-21 00:00:00",48,31,1
309868,"Jakub Kowalski",59,"2016-04-21 00:00:00",65,53,1
309892,"Damian Jakubik",54,"2016-03-31 00:00:00",56,6,1
310355,"Fabian Holland",70,"2016-05-05 00:00:00",58,21,1
312791,"Yoell van Nieff",65,"2016-02-04 00:00:00",47,30,1
314605,"Alberto Moreno",77,"2016-04-14 00:00:00",54,93,2
316688,"Brendon Galloway",66,"2016-03-17 00:00:00",45,16,1
317771,"Jonathan Cristian Silva",73,"2016-02-11 00:00:00",53,13,1
324910,"Abdul Rahman Baba",77,"2016-03-17 00:00:00",50,58,2
331625,"Ronny Marcos",65,"2016-01-14 00:00:00",56,7,1
345905,"Joao Schimdt",68,"2015-07-31 00:00:00",48,25,1
350472,"Kevin Mbabu",54,"2016-04-21 00:00:00",50,2,1
352404,"Yassine Ayoub",73,"2015-09-21 00:00:00",59,77,1
352833,"Maxime Poundje",72,"2015-10-09 00:00:00",52,40,1
355901,"Morgan Sanson",77,"2016-04-21 00:00:00",56,64,1
356403,"Zaine Francis-Angol",57,"2014-09-18 00:00:00",55,39,1
358138,"Ruben Duarte",70,"2015-10-16 00:00:00",56,32,1
358713,"Vitor Bruno",65,"2015-04-17 00:00:00",45,20,1
361742,"Edgar Abreu",62,"2015-09-25 00:00:00",55,5,1
364104,"Stefano Sabelli",67,"2016-04-21 00:00:00",47,6,1
364532,"Riccardo Fiamozzi",65,"2016-04-21 00:00:00",63,4,1
364813,"Samuel Asamoah",64,"2016-04-28 00:00:00",58,8,1
364826,"Luigi Vaccaro",62,"2016-03-10 00:00:00",54,8,1
365244,"Mathias Schils",62,"2016-03-10 00:00:00",48,4,1
365531,"Giulio Sanseverino",64,"2013-11-08 00:00:00",59,2,1
384376,"Renato Steffen",72,"2016-05-05 00:00:00",55,78,1
388025,"Chris Philipps",62,"2014-09-18 00:00:00",47,9,1
391058,"Jose Gaya",80,"2016-04-21 00:00:00",53,48,1
393720,"Fahd Aktaou",60,"2014-11-07 00:00:00",50,19,1
400133,"Kieran MacDonald",60,"2015-03-06 00:00:00",49,7,1
406283,"Ezgjan Alioski",52,"2016-03-10 00:00:00",60,10,1
409005,"Hector Hernandez",69,"2016-06-02 00:00:00",54,5,1
410359,"Declan John",68,"2016-04-21 00:00:00",48,16,1
414232,"Ridgeciano Haps",70,"2016-02-18 00:00:00",55,33,1
414245,"Federico Bernardeschi",77,"2016-05-12 00:00:00",64,26,1
414792,"Andrea Dossena",68,"2015-02-20 00:00:00",48,89,2
415024,"Roberto Crivello",67,"2016-04-21 00:00:00",46,16,1
419136,"Craig Slater",62,"2016-04-28 00:00:00",54,67,1
421387,"Juwon Oshaniwa",59,"2016-03-10 00:00:00",64,24,1
421797,"David Crespo",59,"2013-03-22 00:00:00",62,1,1
